SK_ID_CURR,TARGET
101136,0.09822371051090804
101140,0.11658219090541887
101149,0.08721425330996735
101160,0.13830094699531037
101169,0.18756622065315867
101181,0.031213988436669
101186,0.01739696681569778
101190,0.039700311937620365
101193,0.10619006427622019
101194,0.06992160048964742
101198,0.10522689311121693
101200,0.033244728428281696
101204,0.018676038623224252
101211,0.11904995442467832
101213,0.0506798075666643
101223,0.03002693309407491
101225,0.10394106779216426
101237,0.07099323229229995
101243,0.09288410316686802
101244,0.10024592708929145
101258,0.025709596864866558
101259,0.3351434149028127
101268,0.12129675421569262
101269,0.0521404746769977
101271,0.04466763348651859
101279,0.05370243709746411
101281,0.18052521809768837
101287,0.06768581663792474
101292,0.018582608353841765
101294,0.023988317288088718
101296,0.09659529417520984
101297,0.021005224408498026
101299,0.03647652012014373
101301,0.03234734234340845
101305,0.10843174812270524
101308,0.13434430626550548
101318,0.01466476144996826
101327,0.2271252087185655
101329,0.013047279136435337
101332,0.053555981035283806
101337,0.031811661239941405
101343,0.016057484233074595
101345,0.021596117478981235
101346,0.012650465840404978
101353,0.018037369209559815
101354,0.1344081288577528
101355,0.12044316878387762
101356,0.04464675222050239
101362,0.1139844247046325
101363,0.2692848050664878
101365,0.020508383252666
101366,0.06611116866285038
101367,0.14357138998738728
101368,0.012481074591424448
101374,0.10096029730262358
101380,0.08452891594580936
101383,0.04182498620157167
101398,0.022687091185083573
101399,0.15381946434662572
101401,0.21522507677632424
101412,0.0650927234823254
101426,0.029587829054409782
101427,0.31797106045292983
101428,0.08163567368082926
101429,0.15220394762931808
101434,0.02685026552801803
101440,0.06551695105050474
101448,0.07126123156375326
101449,0.04041179773703259
101465,0.06962496612831293
101467,0.025510571059982876
101472,0.048364871334260415
101478,0.23435684279616506
101497,0.07090182189467602
101504,0.08879229466466934
101547,0.01572608463780072
101548,0.07798450166360317
101555,0.10413470263068635
101570,0.024284731238559464
101572,0.04163120245266512
101578,0.029151561904024858
101580,0.08514140839259657
101588,0.10682515398317982
101602,0.08565372099345442
101610,0.1240487829291368
101614,0.1715780635213592
101616,0.01993087485510143
101643,0.08284711868560064
101644,0.04864269846997508
101649,0.047363929292456
101650,0.04250936002993924
101665,0.01891284081925547
101667,0.08341186530120193
101669,0.13067346966831603
101674,0.06979495205392416
101675,0.02263951405431856
101678,0.08533474223995378
101682,0.033339801092616334
101686,0.046780558831003016
101697,0.8657770613131619
101700,0.2770813776152375
101711,0.028861785955865298
101714,0.0323917751146146
101715,0.16787660002649096
101728,0.0239851597575429
101732,0.06855888132868135
101757,0.11302628064995808
101758,0.046860206866236966
101759,0.03756952977925973
101762,0.0204530747958392
101764,0.045244833609470354
101780,0.1555937163134235
101784,0.012638769068384707
101789,0.018560148174617
101816,0.07944636753315942
101819,0.03054685952549802
101827,0.014023340757441643
101863,0.05211556331577074
101867,0.030534124437679656
101870,0.018842873723084207
101873,0.2335710945932382
101878,0.07789025049445242
101879,0.050616715487207496
101880,0.023207057423475612
101887,0.043899132359287586
101897,0.028430051650402046
101901,0.11733966043906552
101903,0.2019940272361035
101920,0.05520224410472878
101921,0.028898230681051722
101922,0.03494746742917084
101961,0.23506204519486065
101962,0.02115647474124384
101971,0.051913600031701396
101976,0.32000092449355044
102002,0.10297529410390169
102005,0.020219807151303115
102007,0.3544490398090973
102017,0.029666265876884316
102019,0.1543292913666388
102029,0.015616253687040532
102051,0.3185947560735418
102052,0.012973976042002318
102054,0.016475253457988216
102062,0.07245623881491411
102067,0.15534500768972093
102068,0.07568910921568847
102070,0.0444942801624808
102090,0.09579791570971714
102092,0.04836821841872464
102099,0.09075143771616728
102100,0.027295190329017376
102112,0.07135880228382624
102113,0.023632267775967726
102122,0.16709110195510035
102123,0.05510972829714506
102125,0.028839622539659254
102126,0.10508171644701411
102146,0.028824532362598076
102147,0.13150126035487056
102151,0.04227234765919715
102158,0.16694269426049002
102159,0.025811132334473
102162,0.08437292713103675
102165,0.02984319912536511
102166,0.026321838181919525
102174,0.02046243883371857
102193,0.21795953600996962
102198,0.0284668988321261
102205,0.1420461383990356
102206,0.010283630627748957
102218,0.01725116834222744
102221,0.024671806751469107
102230,0.07537590727684908
102238,0.040635648689930075
102248,0.033859580005313444
102252,0.16213937376962004
102259,0.1339009997706084
102262,0.1219021054556394
102273,0.061853153170765014
102286,0.22106527549347907
102293,0.018374145425609268
102294,0.034784876275760955
102296,0.07487417752648153
102298,0.054145082372130574
102303,0.020667113712198835
102309,0.022588881384009166
102315,0.04627312684208825
102340,0.029479923422956134
102342,0.1355790768576885
102344,0.051101844775945135
102346,0.05585428022609418
102347,0.022181586971052047
102374,0.058882588966117866
102380,0.205341246130672
102387,0.020727955824030447
102393,0.05004951759070073
102403,0.015742457081793823
102413,0.031678482844959194
102414,0.010618973712995595
102415,0.04243712759322108
102416,0.08995624478514352
102439,0.047816630524054306
102441,0.02988272443777075
102443,0.016900027292070453
102444,0.15788164927637607
102445,0.09052864721611463
102448,0.029435929872362054
102449,0.09959945983739926
102450,0.17639868205775663
102456,0.019424141533854227
102458,0.06853539140897964
102459,0.06741833836191939
102465,0.047361873807204545
102470,0.1430644880272546
102471,0.028759415951650387
102475,0.04834457421501301
102476,0.10908677365604043
102506,0.06472747280481521
102509,0.030360001629042392
102519,0.027749933441597128
102522,0.05762592839010727
102545,0.019421969709318167
102549,0.02939258955221353
102562,0.012083400114689183
102563,0.013957663513881656
102568,0.07635232981656516
102582,0.0396671965509627
102592,0.02000238444451906
102597,0.08141386044669412
102605,0.035238664304846866
102614,0.016099289918941447
102617,0.12857581947806532
102634,0.05112063542922231
102652,0.01962111348278915
102655,0.02305142605876918
102671,0.0873946800254848
102694,0.21446496691121916
102701,0.03247891230682178
102703,0.014235486601033936
102704,0.02190428089466572
102713,0.017334605885890076
102720,0.15276276224454663
102731,0.02036256181194239
102733,0.031371346683639896
102749,0.024287445373731266
102755,0.08213436645256013
102763,0.017215186173420202
102770,0.048373123376938505
102772,0.04196242686637517
102799,0.10327358517241686
102838,0.01709452457509426
102854,0.0268073038994656
102862,0.20316546513074496
102863,0.02585040497560066
102867,0.015245118411384049
102868,0.012675155888941985
102878,0.07552432205978685
102887,0.028921504438351155
102898,0.2648533979524798
102904,0.06702025982140158
102912,0.03926411098078248
102919,0.04213069063356537
102927,0.04925055863657555
102932,0.04502127423198029
102933,0.051938506756459175
102935,0.035472622273552336
102958,0.06986343217061501
102969,0.17188821750749467
102971,0.025217980128495934
102975,0.02713022919755032
102979,0.041760510976230285
102982,0.01663163573619478
102987,0.2091013529656443
102989,0.04681795133873638
102995,0.05888342082475767
102996,0.024219748823988106
103000,0.07231664556645742
103001,0.08884789494068696
103004,0.032407074314044236
103010,0.08264237466559268
103025,0.22421227545248884
103029,0.060425255821015156
103046,0.03747473770299411
103056,0.03077508956047125
103062,0.09933863909457122
103078,0.01683570552530249
103083,0.013159554615836355
103092,0.05919838849448854
103096,0.035844147313311064
103097,0.06920510945795118
103102,0.15015293079844602
103112,0.053449591757339945
103132,0.04005165364187899
103144,0.04053961835954425
103145,0.057149243784294805
103146,0.017712146178191838
103147,0.03859476219995476
103158,0.026790783768608672
103171,0.18037620805688262
103173,0.02281767885815565
103184,0.025272633001496955
103195,0.08386783057819014
103196,0.1389606610297048
103206,0.015112072397361198
103230,0.19252494758153452
103231,0.13354820186566876
103232,0.020353416264507308
103239,0.11046400082217735
103240,0.12686738239325696
103243,0.029293229547668737
103252,0.23118318229015844
103258,0.04114614213622395
103259,0.120105751195469
103279,0.018437824367998047
103280,0.01164195277991363
103286,0.06614560198007712
103287,0.36351204113702457
103290,0.01336036577804814
103298,0.02704595506568707
103315,0.0116616043239704
103319,0.02510904996153366
103334,0.13089980615418007
103336,0.04179095913278655
103345,0.028527558149379947
103368,0.021876580754059512
103371,0.19160173110441533
103377,0.015308886537013332
103398,0.025516033429286943
103404,0.0701503735596918
103408,0.1854810839090543
103410,0.05260017758090814
103418,0.021149275092513145
103420,0.12134820360378602
103432,0.049703485516027796
103433,0.027578541548223836
103436,0.01798898729765393
103440,0.019788306636779683
103453,0.048497585180732314
103459,0.03071378118599859
103460,0.0385513498133854
103461,0.011777092956000951
103462,0.028359535794891654
103473,0.09457697320230862
103474,0.023888819588543077
103475,0.11969054075609313
103478,0.11631183769461999
103480,0.07682646241394382
103484,0.03924448895343409
103494,0.20165225683882423
103513,0.04525071389044761
103515,0.05709036632569166
103516,0.10735409237426181
103525,0.07208721627412934
103541,0.11287907394943218
103544,0.016659856896422215
103562,0.5678438731549847
103570,0.2398030716184449
103572,0.09000763868241887
103574,0.03935560164904179
103575,0.02982589340061719
103591,0.11762295089144303
103594,0.027569532337230303
103609,0.03423419936855639
103613,0.17184628873292998
103614,0.03576101750135286
103615,0.03484624577590548
103624,0.05816868653169482
103625,0.3370889701574614
103628,0.20507053609944795
103629,0.011985390578500997
103647,0.08862502160464995
103648,0.0784672443124517
103651,0.04435184123885078
103658,0.02342449132140054
103668,0.07848100662460326
103669,0.043013924006467294
103676,0.05179106118224226
103682,0.041861317897473244
103683,0.08532076322866043
103689,0.02338969492506578
103725,0.04545111842171855
103733,0.09996243603310603
103744,0.02990341794342356
103762,0.4298921058250297
103771,0.2828502428173081
103773,0.009584949469023253
103783,0.054617498545247625
103784,0.06790417621857583
103808,0.014838910606832042
103812,0.0685958491922759
103813,0.2153621128239673
103814,0.04774570519082331
103818,0.12198141440406339
103824,0.016851721193359648
103828,0.014773286599999888
103830,0.32432072115788224
103840,0.015541327039886083
103842,0.0628483939969494
103847,0.150101125467634
103848,0.06562745721995508
103851,0.027877561166947038
103854,0.07964203931768037
103857,0.19501247629838928
103861,0.0152746197905408
103862,0.08742120672592178
103865,0.06999559469519673
103870,0.01693027694301029
103876,0.02548316705830745
103891,0.2714372950195996
103908,0.04734495490496471
103914,0.1527739203983062
103918,0.0419903355206096
103940,0.02244637777831309
103963,0.08870761325198612
103966,0.07975450502027404
103971,0.22065865340384416
103980,0.10701082360977944
103984,0.050335047015877356
103985,0.038456747990910055
103998,0.35621840170786095
104019,0.014803186716673852
104026,0.03942657553925803
104035,0.06128592653860113
104044,0.06899776444389229
104045,0.0387684728335729
104047,0.1671520802360096
104051,0.022236716976814907
104058,0.039945174606370065
104063,0.16094118200910962
104066,0.20167077941419267
104087,0.023984084832712606
104089,0.040642343724949806
104095,0.046324214522698234
104098,0.0800315558345156
104104,0.03020106629267963
104110,0.33421160213752416
104120,0.059407227841955214
104122,0.026286742518858115
104131,0.03185252746627061
104132,0.04395415833610221
104135,0.06252027261457156
104136,0.025492967314181818
104149,0.07707171522037493
104150,0.04413940427121213
104156,0.31615781327981085
104165,0.06810092909458003
104175,0.023025454507877855
104179,0.085743057399258
104184,0.10175032923766594
104206,0.03084197957619611
104216,0.3233212678226028
104230,0.07573870228799691
104257,0.02780706496833517
104272,0.03700800464846213
104273,0.05567740987738456
104278,0.029117663825751865
104294,0.06425701971463514
104295,0.03668021647725378
104297,0.040603526296378124
104298,0.05383419933305787
104308,0.04148466157928483
104318,0.01900743304606224
104319,0.1617870527897395
104320,0.0767517175936381
104327,0.08091843796478865
104334,0.042967293889020985
104344,0.03582242626508152
104350,0.22742647632439142
104351,0.15332148758954764
104354,0.03924555997420167
104369,0.08247205885942527
104376,0.09506018032597002
104381,0.05417482422575954
104384,0.06508131169611994
104391,0.038628634167091766
104394,0.018659666373042196
104398,0.16398358038550168
104402,0.015038644564072976
104408,0.09234587384921658
104409,0.031181177799064555
104410,0.5678536583106069
104412,0.07527640436826914
104417,0.07091861989892591
104424,0.0730438692942829
104426,0.023689295151776774
104435,0.07874962086726048
104445,0.02722239135683536
104458,0.02041546434514834
104460,0.031916364489527047
104466,0.025042901243671624
104472,0.09682275155860294
104473,0.08235798454056313
104479,0.017254858227699326
104480,0.020919577816270626
104482,0.06963068267186391
104499,0.13524763845154747
104501,0.01896288701960352
104502,0.01582774001720522
104506,0.09945145888081747
104510,0.01626114625761853
104512,0.06840745903614542
104520,0.16023559615590696
104528,0.062043275059868674
104529,0.013837472399637488
104541,0.03996968227658386
104578,0.03135169228706442
104584,0.056363494841104055
104588,0.04972150025908818
104602,0.2006763943598953
104610,0.024662359102194102
104611,0.19003499588610764
104618,0.03425955630583033
104620,0.03412004655312247
104622,0.02018670599264872
104624,0.03241236708800874
104625,0.08882666856460927
104634,0.09682731484677833
104639,0.05795675372406137
104646,0.019803605105453502
104647,0.042292451063480355
104652,0.02307491278804044
104670,0.04801869494763207
104677,0.023160182557053977
104685,0.06065536170198831
104691,0.029460895203855315
104696,0.07733430313113099
104699,0.01967888529018528
104712,0.101917641764521
104714,0.022663786009337647
104717,0.06512136466433276
104718,0.024795334709862
104740,0.06123581677294317
104741,0.02028963125028703
104743,0.016445154937262906
104744,0.01788173043281797
104747,0.06422618370949565
104767,0.03680513185637373
104772,0.2028462447634505
104776,0.12943804345326662
104779,0.03441984238053959
104814,0.013479721563154417
104815,0.03741185023600252
104830,0.056690298280635334
104831,0.08591967587437697
104833,0.06922829970631932
104839,0.021138885721948747
104840,0.028873891610184423
104860,0.05164747274160208
104861,0.030549875068489975
104866,0.06750285847468233
104870,0.01703940109887075
104877,0.09179768365437752
104878,0.01499309009930917
104879,0.022690992291933568
104880,0.0622449684332
104899,0.03515012143169958
104906,0.04816110733474764
104907,0.044912932513724045
104913,0.13794761877020384
104916,0.07236251773766472
104921,0.04643643217413312
104930,0.02660457952953845
104931,0.310060114528022
104936,0.021924594699694742
104937,0.037691824719236884
104942,0.016179514058729715
104943,0.08631051202075171
104969,0.055228684906820036
104972,0.1636574101755668
104988,0.05231643749730651
105013,0.020459588274898195
105015,0.01829517710538574
105019,0.04914686146382361
105027,0.08189226298178516
105030,0.06315764633169726
105035,0.356319119838518
105041,0.035858195973207704
105051,0.10129376958713514
105056,0.06527070350956599
105067,0.3891167935270627
105071,0.03476880013530739
105072,0.024532064101760436
105074,0.08897697487186736
105091,0.06035786045168924
105101,0.0205676707420185
105103,0.02696699446624579
105134,0.03128778251704976
105139,0.016339548766469404
105142,0.09030410808325591
105146,0.04496706458832923
105163,0.06122690683007777
105168,0.04811634062038347
105172,0.014210079569830595
105176,0.25637792761133743
105195,0.08678725189804262
105196,0.14740811392337133
105197,0.014955265124926955
105203,0.036847175071248926
105223,0.06758989224996322
105227,0.11027694461496998
105228,0.01982390037775575
105230,0.1243768750202582
105231,0.1450037320680587
105239,0.019915902579634062
105242,0.7409631460130581
105244,0.035810252729468466
105245,0.033592209965518816
105248,0.027147053875912975
105249,0.03574741757935416
105266,0.1328474218916426
105271,0.21993859733238902
105276,0.04587046065004081
105282,0.027286310171811923
105292,0.06424031593937
105297,0.01537030082214824
105332,0.06793219217019154
105333,0.022775799063401575
105343,0.07361308674069326
105344,0.02196299832513764
105345,0.1740051672328626
105357,0.02699261304062999
105359,0.06216964246191323
105366,0.0515140846438575
105367,0.02749930037547071
105370,0.009049962942871425
105377,0.04042119472885513
105390,0.04933011688236355
105399,0.0159216724189981
105403,0.1329549343721342
105404,0.04050181187649681
105414,0.01708360392640046
105417,0.04054494334742234
105425,0.12297679749347266
105452,0.117052821321753
105454,0.068418192418874
105456,0.06815466007291296
105470,0.024564758409487335
105471,0.0694198703317508
105483,0.10631791208797217
105493,0.17143710595387845
105508,0.06245729200708124
105514,0.050896717556575245
105515,0.02041137167253533
105528,0.20776368766331074
105529,0.02543394687267919
105531,0.05227468649771714
105532,0.05870462780530503
105558,0.018055930899864334
105574,0.01933906462465153
105578,0.11416045980220292
105584,0.4211023168642966
105595,0.026401285957884168
105617,0.13574742040319154
105618,0.06877976615521113
105621,0.026818907859681836
105625,0.06949460045453214
105629,0.05841294011421475
105630,0.014984428188324093
105634,0.03207230438381709
105635,0.022159561925948697
105641,0.09916312349548465
105647,0.1091900141460719
105648,0.07168944524187196
105655,0.023691225212149267
105657,0.029016889539435268
105672,0.05178240050296065
105678,0.11646638739261553
105682,0.06212055857815857
105691,0.048065227700903046
105692,0.025696652600579854
105706,0.0344413874397091
105712,0.033319512389216446
105720,0.031504141003815184
105734,0.016341025652190377
105735,0.03614938713290911
105736,0.13830708592359592
105737,0.011306145554126316
105738,0.11794070260737062
105740,0.3275395653484108
105744,0.02532605077190257
105747,0.0400470341303912
105749,0.10488700169754707
105754,0.049064239273020616
105758,0.03606903468277472
105760,0.03717199017337128
105767,0.19834244545294674
105784,0.10917350258320245
105791,0.011133214548505051
105802,0.09911976261250299
105807,0.1335418724667896
105809,0.034634616810827586
105816,0.03737444220482226
105817,0.017507009170791378
105824,0.1438150999560934
105832,0.04472984040669624
105856,0.0279446792063752
105865,0.06376797835140177
105899,0.2028086834290534
105906,0.04866114676654295
105916,0.043874642084582346
105923,0.036954390300009105
105937,0.07714065347656901
105965,0.03509561780929816
105966,0.07960132996691444
105968,0.029090836626957578
105973,0.05560591726599776
105976,0.16939278932056367
105978,0.06668411589082567
105979,0.025373360650306098
105991,0.11088369162038932
105998,0.1335559429320097
105999,0.022224245916372183
106000,0.28462149608529047
106001,0.04106809831887893
106010,0.14671766033313705
106011,0.021368572422763767
106013,0.122105788414019
106015,0.0218578445942534
106026,0.02269843103911436
106032,0.026925839223936057
106035,0.14625996847597975
106040,0.02680914584022161
106041,0.18693300252855002
106044,0.020405736372653176
106053,0.20654121058621497
106054,0.01288144951901069
106065,0.0967433654953627
106081,0.02878635495187276
106083,0.060060746668407904
106087,0.03843157820932468
106090,0.06336752831798938
106101,0.03205757825487338
106102,0.01765527817696814
106109,0.06477363148567379
106116,0.08044302539423447
106150,0.013814455653570739
106155,0.10576181448682188
106166,0.023650906803097376
106176,0.10517517704205408
106189,0.021576106520058164
106199,0.05824558773252052
106205,0.09253730476548515
106206,0.08898769438078447
106211,0.020731378463904604
106214,0.06058709282565776
106216,0.02747543663536516
106217,0.03315310361697354
106225,0.025891852888893035
106249,0.032872371083824015
106256,0.084197138526734
106258,0.052283580924251054
106261,0.033991499893938605
106262,0.07706532156878822
106264,0.028581294308460285
106271,0.02862306567840959
106276,0.024382401522234667
106277,0.07373545826173628
106286,0.05815186214551223
106293,0.022107428562445186
106295,0.030916961650924578
106296,0.03039756236337631
106297,0.12450759098369751
106298,0.056663644925075106
106311,0.021481025842005546
106314,0.030221106776764515
106320,0.035239604627028735
106334,0.054177571839809695
106346,0.07570924269515203
106347,0.06903971720691185
106349,0.08188055899369125
106354,0.05346173117026889
106360,0.020021847995547796
106373,0.09413350084743706
106377,0.03351369494872466
106386,0.14536566961816352
106387,0.03838740535603513
106391,0.017587760097770317
106401,0.25929570525297163
106411,0.045625567621173715
106413,0.28162036418073977
106426,0.10393122943042149
106427,0.1197839758655969
106428,0.5305680998831623
106434,0.03808146217156286
106438,0.018733370727612577
106440,0.028104155266971905
106441,0.035028970622080075
106452,0.11848525053442767
106453,0.07432092033626735
106454,0.029800074490267506
106457,0.09708327351416814
106484,0.03489307280413501
106488,0.07732919786433014
106491,0.35714722123167464
106514,0.06757637209001952
106527,0.0579128631797006
106528,0.038572966420807986
106529,0.014872697492900131
106534,0.19169229432209867
106550,0.1653644380535642
106577,0.0833009039822597
106585,0.09264029511223777
106590,0.009333097321247064
106607,0.04534867944723376
106610,0.03966290003010853
106611,0.07097525321008874
106612,0.05128477600371484
106624,0.02700651705364842
106631,0.013013836333134774
106647,0.11790930639284626
106660,0.09923441902380732
106674,0.024076576378170036
106687,0.031355674966330085
106712,0.03574281753458096
106713,0.06575415867414461
106717,0.04707639864273412
106720,0.061607269032503256
106721,0.10972088719631581
106724,0.03736616629736869
106735,0.07723972898237859
106739,0.05513981389717388
106740,0.06005154433851087
106754,0.054314336414502465
106760,0.27744889029505415
106761,0.06300704335213508
106784,0.11143635301756215
106787,0.07070657651439122
106797,0.02111781010364715
106798,0.1582780327488486
106802,0.12576163533820575
106803,0.03463930864630832
106804,0.23375183607007363
106805,0.02974754871723034
106810,0.07550325461381487
106812,0.1292573558932206
106813,0.0650278884017393
106817,0.05026108358659938
106822,0.03656683129291469
106823,0.02556080288251608
106827,0.026787001145565707
106841,0.040481257120765404
106851,0.08603117663520712
106852,0.05563814925039202
106853,0.2855400956060919
106854,0.4418087443221332
106861,0.04057209940679738
106873,0.061831002315144955
106877,0.026907288762479897
106878,0.015155021678814152
106881,0.035819888257962805
106900,0.014620709522809567
106906,0.033538611082646996
106907,0.07903987218940244
106914,0.2390745269780338
106916,0.08376217469180483
106924,0.017502563131732034
106931,0.0698520407579339
106936,0.04883956837185826
106937,0.08086494801167697
106938,0.017004088370749865
106939,0.051725955801670484
106943,0.03828537131883818
106944,0.10432205188428206
106967,0.05373931736036325
106980,0.5383639502577677
106986,0.08455983445792861
106987,0.023473783353776437
106990,0.01819693357941583
107013,0.019605468872836058
107023,0.05089330703797848
107033,0.06252580517336065
107037,0.08682752260449944
107048,0.01873983662438401
107071,0.03433484321496377
107081,0.01814355473627634
107113,0.08425112601635883
107130,0.033089343991860275
107131,0.0211518588775771
107145,0.10806885273805378
107156,0.12849774134261924
107219,0.09995593356571318
107222,0.07104748604055591
107223,0.23497106887419492
107232,0.21133066690344093
107245,0.04612574517969687
107246,0.030761644347470172
107247,0.048851494109522345
107256,0.01192799595472671
107259,0.01445337672760919
107260,0.01476043491974437
107279,0.13520791346590025
107280,0.05795942124924257
107281,0.022935152539002475
107285,0.08603902672296661
107329,0.016275015405170814
107337,0.1329714194222991
107349,0.07530643128057747
107350,0.01932056255157416
107351,0.024721246082861376
107359,0.15306246926723668
107391,0.19123323004106121
107394,0.027008979739874907
107395,0.02841502442811722
107406,0.022546803621973647
107416,0.09985181833972614
107417,0.020151582301553058
107418,0.055003681472685265
107419,0.03329489073508316
107444,0.01356991557267892
107445,0.024411765898958604
107446,0.1333910330958093
107460,0.09667701425879137
107470,0.12514679743560692
107475,0.05992549128248809
107520,0.018396339235805016
107526,0.10857770450480361
107527,0.019323332498052837
107530,0.013849037558573689
107532,0.08244818919108092
107534,0.10175757252994178
107535,0.07553534526199021
107554,0.14798481531713517
107556,0.015345685774236565
107559,0.12079083897367114
107561,0.014248236408143652
107564,0.08199011860855646
107566,0.01819710954163451
107571,0.08241185419316618
107590,0.26346650666270355
107602,0.1039891532788089
107625,0.041643073946152145
107626,0.23617282872407172
107635,0.014153652344619913
107636,0.08866767457851304
107645,0.034291902929035493
107652,0.207334759610954
107655,0.033081709565237545
107668,0.03264011045375497
107670,0.04453124071063499
107677,0.009567619342224458
107680,0.28330272343716595
107683,0.186710798779919
107684,0.01825719971239508
107691,0.035270233488496165
107692,0.04566662278817934
107703,0.0259666159239337
107709,0.023209212459600892
107710,0.09287707074832077
107721,0.11282448653836838
107725,0.12908196054232304
107727,0.07358685895811261
107739,0.021041209675548653
107740,0.06427512717000569
107741,0.034822324394522416
107747,0.023096138225367827
107765,0.31001585671672766
107768,0.02126054615267486
107775,0.08990111627618695
107782,0.3612961024520433
107790,0.046029882884214536
107801,0.026014522446403416
107807,0.020892905940845054
107811,0.049472081733028826
107817,0.055408399770640895
107826,0.026856040964737406
107838,0.10225376127958048
107839,0.02946006739344789
107843,0.053696927747526414
107847,0.06709667495012442
107849,0.19430904969986038
107850,0.07192397693802739
107867,0.07018332944331634
107871,0.08526966706816054
107908,0.02980383163993214
107913,0.26389747615358405
107927,0.033873255469301145
107931,0.06134456611775726
107955,0.015551524188585459
107962,0.06919036946589674
107977,0.04344568647915034
107978,0.04449144253310555
107993,0.021097546971434844
108010,0.09151870909623183
108016,0.02429650220524616
108018,0.4076881506354925
108027,0.19050358037828358
108045,0.26321030557928266
108069,0.2526893725647904
108082,0.015586061662032077
108089,0.05814425544755835
108092,0.049276261947036354
108106,0.029503546137001332
108112,0.06525749177382985
108120,0.15733911195388467
108122,0.201153567467569
108135,0.021751765145685654
108170,0.01927215538234073
108171,0.09191908865657868
108177,0.013764003495229929
108180,0.08029378038310311
108183,0.02985817192784407
108184,0.026012793530983246
108185,0.060776165668940556
108192,0.05488478132047897
108195,0.19142677267335162
108196,0.2939196097047702
108218,0.020707209696588666
108219,0.08049522559916109
108243,0.07131943139793998
108249,0.01890349178444365
108251,0.019573517457458865
108274,0.038963610575515444
